0x008012ac,multiframe_tx_timeout_counter,high,TX session timeout counter initialized to 0x37 on CTS receipt; decremented each cycle; zero triggers session abort and status 6
0x008012b4,multiframe_tx_buffer_ptr,high,Pointer to 8-byte CAN frame assembly buffer initialized to 0x8012bc; used to build DT frames with sequence number and payload
0x008012c5,vp44_multiframe_total_packets,high,Total number of packets expected in VP44 multiframe transport session and used to detect last frame and calculate remaining frames
0x008012c6,multiframe_rx_pgn,high,PGN identifier for active RX multiframe session from incoming RTS; compared in error and abort handlers to match session
0x008012c8,multiframe_rx_next_sequence,high,Next expected DT sequence number for RX multiframe; incremented after each valid data frame received
0x008012c9,multiframe_rx_packets_in_window,high,Remaining packets in current CTS receive window; decremented per frame; zero triggers new CTS or completion check
0x008012ca,multiframe_rx_timeout_counter,high,RX session timeout counter set to 0x70 on RTS and 0x19 mid-transfer; decremented each cycle; zero aborts receive session
0x00801992,datalink_j1939_timeout_flag,high,"Set to '\x01' when bVar2 (state change) with JCEGNETY==1; cleared on timeout with bVar4; used to track J1939 link timeout events for error word 5 bit 0x400"
0x00801993,datalink_j1708_timeout_flag,high,"Set to '\x01' when bVar2 (state change) with JCEGNETY!=1; cleared on timeout with bVar3; used to track J1708 link timeout events for error word 7 bit 0x8"
0x008019de,fluids_lamp_blink_phase,high,Blink phase counter for fluids/protect lamp bit 2 mirrors stop and warning lamp blink pattern using same on/off timing from calibration
0x008019e7,fault_code_display_current,high,Holds current fault code character being displayed via lamp blink pattern and 0x7D means no active fault or end of fault list
0x008019e9,fault_digit_display_cycle_complete,high,Flag set to 1 when full 3-digit fault code display cycle finishes and cleared when next fault code display begins
0x008019fa,io_port1_ch1_open_circuit_fault_debounce,high,IO driver port 1 bit 0 open circuit (commanded on feedback off) fault set debounce counter
0x008019fb,io_port1_ch1_short_circuit_fault_debounce,high,IO driver port 1 bit 0 short circuit (commanded off feedback on) fault set debounce counter
0x008019fc,io_port1_ch1_short_circuit_clear_debounce,high,IO driver port 1 bit 0 short circuit fault clear debounce counter
0x008019fd,io_port1_ch1_open_circuit_clear_debounce,high,IO driver port 1 bit 0 open circuit fault clear debounce counter
0x008019fe,io_port1_ch2_open_circuit_fault_debounce,high,IO driver port 1 bit 1 open circuit fault set debounce counter
0x008019ff,io_port1_ch2_short_circuit_fault_debounce,high,IO driver port 1 bit 1 short circuit fault set debounce counter
0x00801a00,io_port1_ch2_short_circuit_clear_debounce,high,IO driver port 1 bit 1 short circuit fault clear debounce counter
0x00801a01,io_port1_ch2_open_circuit_clear_debounce,high,IO driver port 1 bit 1 open circuit fault clear debounce counter
0x00801a02,io_port1_ch3_open_circuit_fault_debounce,high,IO driver port 1 bit 2 open circuit fault set debounce counter
0x00801a03,io_port1_ch3_short_circuit_fault_debounce,high,IO driver port 1 bit 2 short circuit fault set debounce counter
0x00801a04,io_port1_ch3_short_circuit_clear_debounce,high,IO driver port 1 bit 2 short circuit fault clear debounce counter
0x00801a05,io_port1_ch3_open_circuit_clear_debounce,high,IO driver port 1 bit 2 open circuit fault clear debounce counter
0x00801a06,io_port1_ch7_open_circuit_fault_debounce,high,IO driver port 1 bit 6 open circuit fault set debounce counter
0x00801a07,io_port1_ch7_short_circuit_fault_debounce,high,IO driver port 1 bit 6 short circuit fault set debounce counter
0x00801a08,io_port1_ch7_short_circuit_clear_debounce,high,IO driver port 1 bit 6 short circuit fault clear debounce counter
0x00801a09,io_port1_ch7_open_circuit_clear_debounce,high,IO driver port 1 bit 6 open circuit fault clear debounce counter
0x00801a0a,io_port1_ch5_open_circuit_fault_debounce,high,IO driver port 1 bit 4 open circuit fault set debounce counter
0x00801a0b,io_port1_ch5_short_circuit_fault_debounce,high,IO driver port 1 bit 4 short circuit fault set debounce counter
0x00801a0c,io_port1_ch5_short_circuit_clear_debounce,high,IO driver port 1 bit 4 short circuit fault clear debounce counter
0x00801a0d,io_port1_ch5_open_circuit_clear_debounce,high,IO driver port 1 bit 4 open circuit fault clear debounce counter
0x00801a0e,io_port1_ch6_open_circuit_fault_debounce,high,IO driver port 1 bit 5 open circuit fault set debounce counter
0x00801a0f,io_port1_ch6_short_circuit_fault_debounce,high,IO driver port 1 bit 5 short circuit fault set debounce counter
0x00801a10,io_port1_ch6_short_circuit_clear_debounce,high,IO driver port 1 bit 5 short circuit fault clear debounce counter
0x00801a11,io_port1_ch6_open_circuit_clear_debounce,high,IO driver port 1 bit 5 open circuit fault clear debounce counter
0x00801a12,io_port1_ch4_open_circuit_fault_debounce,high,IO driver port 1 bit 3 open circuit fault set debounce counter
0x00801a13,io_port1_ch4_short_circuit_fault_debounce,high,IO driver port 1 bit 3 short circuit fault set debounce counter
0x00801a14,io_port1_ch4_short_circuit_clear_debounce,high,IO driver port 1 bit 3 short circuit fault clear debounce counter
0x00801a15,io_port1_ch4_open_circuit_clear_debounce,high,IO driver port 1 bit 3 open circuit fault clear debounce counter
0x00801a3c,fuel_demand_target,high,Target fuel demand value initialized from current_fuel_demand and ramped down toward daba value with configurable decrement rate
0x00801a5e,lsg_speed_error_ema_accumulator,high,EMA filter state for LSG filtered speed error - pattern matches HSG accumulator at 0x0080d63a with value = filtered_error * 0x10000 + 0x80000000
0x00801bfe,closed_loop_rpm_based_gain,high,Computed from RPM via lookup or scaling with clamping to 0x20c-0x7ccc range; used as proportional gain factor in fuel demand PID loop
0x00801c08,closed_loop_fuel_output_scaled,high,Final fuel demand output from closed-loop PID controller; clamped between min and max allowed fueling then stored to dc0c
0x00801c6a,calibration_sync_rom_pointer,high,ROM source pointer for calibration memory sync controller tracking current read position in ROM calibration data
0x00801c6e,calibration_sync_ram_pointer,high,RAM destination pointer for calibration memory sync controller tracking current write position in RAM working copy
0x00801c78,remote_throttle_active_flag,high,Flag set to 1 when remote throttle should override local throttle based on priority and switch state and cleared when local throttle takes precedence
0x00801d44,tsc1_message_byte_0,high,"First byte extracted from TSC1-like J1939 message in diagnosticServiceDispatcherByPgn; bits 0-1 checked for driveline disengage, bits 4-5 checked for gear status"
0x00801d48,tsc1_message_control_byte,high,"Byte 4 from TSC1 message; bits 0-1 control high idle override, bits 2-3 control engine brake request in diagnosticServiceDispatcherByPgn"
0x00801d4c,torque_control_message_byte_0,high,"First byte of 8-byte torque control message in torqueControlModeHandler; bits 0-1=control mode, bits 2-3=speed governor mode, bits 4-5=override priority"
0x00801d4f,torque_control_percent_byte,high,"Byte 3 of torque control message; used as torque percent reference (scaled by *256-32000) for torque derate fueling calculation in torqueControlModeHandler"
0x00801e26,retarder_torque_demand_scaled,high,"Calculated as (requested_torque * scale_factor) / 100, compared against RPM-interpolated thresholds to determine retarder_torque_level_stepped"
0x00801e78,tach_output_minimum_rpm,high,"Computed from calibration (DAT_00808a3e * 7812 >> 10) in can1ControllerInit, clamped to DAT_00808a40 minimum; used as floor for RPM in engineRpmHardwareTimerSetup"
0x00801e7a,fuel_statistics_fault_timer,high,Incremented each fuel statistics cycle when fault byte is nonzero; triggers overflow flag 0x41 when exceeding min fault present time threshold
0x00801e86,non_idle_run_time_counter,high,Counts time engine is not idle; reset to zero when engine state is 0xb (shutdown); compared against non_idle_threshold to trigger cooldown timer
0x00801e8a,idle_cooldown_timer_high_load,high,Timer loaded from calibration when engine load exceeds threshold; decremented during idle state 0xb; prevents hot shutdown
0x00801e8c,idle_cooldown_timer_high_speed,high,Timer loaded from calibration when RPM exceeds high speed threshold; decremented during idle state 0xb; prevents hot shutdown
0x00801e8e,idle_cooldown_timer_sustained_run,high,Timer loaded from calibration when non-idle time exceeds threshold at high temp; decremented during idle; prevents hot shutdown
0x00801e92,lifetime_rpm_running_average,high,Lifetime engine RPM running average; updated every 10th cycle using incremental averaging with lifetime sample count as divisor; saved to 0x00806186
0x00801e94,trip_rpm_running_average,high,Trip-resettable engine RPM running average; updated every 10th cycle using incremental averaging with trip sample count (0x0080618e) as divisor; saved to 0x00806188
0x00801ee2,ccvs_message_byte_0,high,"Byte 0 of J1939 PGN 0xFEF1 (CCVS) message buffer at DAT_00801ed4; built from cruise switch bits and rear axle ratio switch state"
0x00801ee5,ccvs_message_byte_3,high,"Byte 3 of CCVS message; composed from switch_16 bits (PTO, brake) and cruise switch bit 4 and DAT_0080a9c4 state"
0x00801ee6,ccvs_message_byte_4,high,"Byte 4 of CCVS message; composed from cruise coast switch bits 0-3 mapped to J1939 status bit positions"
0x00802660,dm2_message_byte_count,high,"Byte count for DM2 (previously active DTC) CAN message in previousDtcListBuilder; starts at 2 and increases by 4 for each inactive fault entry"
0x00803631,engine_brake_cylinders_per_step,high,"Maps number of cylinders driven by engine brake driver 1 to J1939 retarder steps (6->1, 3->2, 2->3, 1->6, 0->0xFF) in vp44CanMessage100ResponseBuilder"
0x00803b3e,eeprom_hour_meter_buffer,high,EEPROM circular buffer location for hour_meter_ecm_run_time; written via parameterCircularBufferWrite at shutdown with polling wait for completion
0x00803b50,eeprom_engine_run_time_buffer,high,EEPROM circular buffer location for time_that_the_engine_is_not_in_stop_state; written via parameterCircularBufferWrite at shutdown
0x00803cb4,switch_input_override_enable_flags,high,Bit-masked in sampleDiscreteInputPins to select between hardware switch input and user-supplied override values for PTO and cruise switches
0x00803cd4,timing_governor_feature_enable_flags,high,Bit-masked across many functions: bit 0x4000 for AFC fault check; bit 0x8000 for fueling table fault check; bit 0x200 for frictional fueling offset; bit 0x1 for misfire timing; bit 0x400/0x800 for discrete input inversion
0x00803d5a,default_throttle_source_selector,high,Calibration value loaded into asg_throttle_source_selector during multiple init functions; checked < 2 in throttle fault detector to select speed reference table set
0x00803fca,lsg_operator_adjust_minimum_speed,high,"Lower bound for operator-adjusted LSG speed; rpm_averaging_accumulator_1 clamped so adjusted speed does not go below this value; itself clamped to DAT_00808342"
0x00803fcc,lsg_operator_adjust_maximum_speed,high,"Upper bound for operator-adjusted LSG speed; rpm_averaging_accumulator_1 clamped so adjusted speed does not exceed this value; itself clamped to DAT_00808344"
0x00803fd6,calibration_bank1_write_sequence,high,sequence counter for bank 1 calibration writes incremented by 1 or 2 to toggle odd-even with bank 2
0x00803fda,eeprom_powerdown_status,high,EEPROM powerdown status value; when nonzero sets system_error_status_word_0 bit 0x400 and fault_first_occurrence_flags; written 0 then 1 during shutdown sequence
0x00803fde,calibration_bank2_write_sequence,high,sequence counter for bank 2 calibration writes incremented by 1 or 2 to toggle odd-even with bank 1
0x00803fe8,eeprom_calibration_write_success,high,Set to 1 on successful EEPROM calibration write or 0 on failure; when nonzero sets system_error_status_word_10 bit 0x40
0x00803fec,vp44_reset_count,high,vp44 status init event counter incremented each vp44StatusInitAndWait call and added to secondary loss count for total
0x00804158,cyl_balance_trim_array,high,array of 6 shorts stored/restored as cylinder balance trim values applied to final corrections
0x00804164,j1939_message_total_timeout_count,high,"Incremented for every J1939 message type (1, 2, or 3) in j1939MessageTypeCounter; cleared in crankStateVariablesReset and j1939TimeoutDataClearHandler"
0x00804166,j1939_last_message_hour_meter,high,"Set to hour_meter_ecm_run_time_none on each J1939 message in j1939MessageTypeCounter; compared with clear_occurrence_time for timeout data clearing"
0x008041fc,datalink_speed_snapshot_mode_count,high,"Counts up to 5 datalink speed control mode entries in diagnosticGroupSnapshotCapture/memoryRegisterController; entries stored sequentially at DAT_008041fe"
0x00804216,retarder_snapshot_mode_count,high,"Counts up to 5 retarder control mode entries in diagnosticGroupSnapshotCapture/memoryRegisterController; entries stored sequentially at DAT_00804218"
0x00804266,j1708_link_timeout_counter,high,"Incremented on J1708 timeout events; compared to _number_of_timeouts_allowed; sets error status word 7 bit 8 when threshold reached"
0x00804268,j1939_link_timeout_counter,high,"Incremented on J1939 timeout events; compared to _number_of_timeouts_allowed; sets error status word 5 bit 0x400 and DAT_0080604a bit 0x400 when threshold reached"
0x008049f4,trending_presample_interval_counter,high,"Counts up to calculated sample interval in FUN_000315be; when reached, sets trending_sample_phase_counter=1 to begin capture phase; reset to 0 after data stored"
0x00804a00,trending_trigger_hold_timer,high,"Incremented each cycle when all trigger conditions met in FUN_00031496; compared to time_that_trigger_must_be_satisfied*10; reset to 0 after sample stored"
0x00804a02,trending_trigger_satisfied_flag,high,"Set to 1 when trending_trigger_hold_timer reaches required duration; checked in FUN_000315be to enable data capture; reset to 0 after sample stored"
0x00805302,data_collector_capture_mode,high,"Controls fill mode: 0=stop/done, 1=half-fill, 2=full-fill; determines buffer write boundary in state machine"
0x00805654,diagnostic_snapshot_ring_index,high,Circular index into diagnostic snapshot buffer used with modulo 5; indexes into DGRPOSLF and vp44_sensor_diag arrays
0x008058d0,engine_protection_consecutive_shutdown_count,high,Counts consecutive shutdowns for same fault index; compared against max_number_of_shutdowns_before_restart_is_not_allowed; reset when fault index changes
0x00805998,active_j1922_reportable_fault_count,high,"Count of active faults reportable via J1922/Insite protocol; incremented/decremented in FUN_00014872 fault scanner; used in insiteFaultDetailBuilder and parameterLookupForInsite"
0x0080599a,inactive_fault_j1587_reportable_count,high,"Count of inactive faults with J1587 SPN mapping (non-hidden); incremented/decremented on fault transitions, used in Insite fault detail"
0x0080599c,insite_active_fault_count,high,"Count of active faults for Insite reporting; incremented when fault activates, decremented when deactivated; used in insiteActiveFaultListBuilder"
0x00806042,fault_first_occurrence_flags_word_1,high,Parallel fault occurrence tracking for status word 1; bit 13 (0x2000) set alongside system error status word 1 for boost in-range high fault; checked for persistence
0x0080604a,fault_first_occurrence_flags_word_5,high,"Used identically to _fault_first_occurrence_flags_word_7 but for error word 5; checked with bit masks 0x200 and 0x400 to determine if fault was first occurrence for clearing"
0x0080613a,fuel_statistics_sample_counter,high,Incremented each fuel statistics cycle when engine is running; overflow sets fuel_statistics_overflow_flags bit 0x10
0x0080618e,trip_rpm_average_sample_count,high,Sample counter for trip-resettable RPM averaging; incremented every 10th cycle when engine running; used as divisor for running average calculation
0x00806196,hot_shutdown_event_counter,high,Incremented when smoke limiter transitions to idle (value 8) while any cooldown timer is active; counts hot shutdown events requiring idle cooldown
0x00806ac2,fault_latch_status_word_3,high,bit-mapped fault latch mask checked against system error status word 3 for bits 4 8 32 64 1024 2048
0x00806aca,fault_first_occurrence_word_7,high,"Checked alongside status_word_7 with matching bit masks (0x2, 0x4, 0x8) to gate fault clearing; if status set but first_occurrence not set then status is cleared"
0x00807032,engine_protection_config_table_base,high,Base of protection configuration table iterated in protection state functions with stride 0x24; contains per-sensor protection flags and thresholds for 9 sensors
0x00808159,j1939_switch_override_source_address,high,consistently assigned to switch override priority client variables when commanding device has sufficient priority
0x00808242,lsg_filtered_speed_error_upper_limit,high,Upper clamp value for lsg_filtered_speed_error in fuel_timing_calculation_with_fault_checking and fuelRpmDeviationCalculator
0x00808244,lsg_filtered_speed_error_lower_limit,high,Lower clamp value for lsg_filtered_speed_error in fuel_timing_calculation_with_fault_checking and fuelRpmDeviationCalculator
0x00808266,lsg_derivative_filter_clamp,high,Symmetric clamp (+/-) for the LSG PID derivative filter term _DAT_0080dae4 in fuel_timing_calculation_with_fault_checking
0x00808342,datalink_commanded_lsg_breakpoint_speed,high,Used as lsg_breakpoint_speed when datalink_speed_control_mode is nonzero; lower-bounded against _DAT_00803fca; divided by 0x50 for J1939 engine config message
0x008088aa,closed_loop_rpm_step_rate_limit,high,used as max step size when ramping closed_loop_rpm_snapshot toward target - limits rate of change
0x00808f04,rpm_timer_isr_function_pointer,high,consistently assigned function pointers like rpmTimerInterruptHandler2 across multiple timer init functions
0x00809246,cyl_balance_correction_array,high,array of 6 final cylinder balance corrections after trim and mean removal
0x008092e2,cyl_balance_gain_percent,high,2D table lookup result capped at 100 used as percentage scaler for cylinder corrections
0x0080a254,vp44_fuel_temperature_value,high,Set from VP44 fuel temp sensor or default value or filtered fuel temp; used as fuel temperature input for engine protection system
0x0080a290,anc_speed_limit_ramp_value,high,"Set to ANC engine speed constant when active; ramps toward maximum_rated_engine_speed when inactive; initialized to max rated speed; used as speed limit with winning source indicator=3"
0x0080a8f0,lsg_governor_fuel_demand,high,LSG governor output fuel demand set from _DAT_0080dade in fuel_timing_calculation_with_fault_checking; compared against fuel limits in fuelTimingOilPressureModeController; used in paramSystemModeController for drivers demand
0x0080a8f6,afc_derate_fuel_adjustment,high,Computed in fuelTimingTransitionStateMachine from AFC table or calibration override plus coolant/RPM offset; compared against group 2 derate minimum in shutdownMinimumSelector16
0x0080a90e,lsg_exit_timer_active_flag,high,set to 1 when LSG commanding fuel or state 0xb active and cleared to 0 after countdown expires
0x0080a912,afc_exit_timer_active_flag,high,set to 1 when AFC or LSG limiting active and cleared to 0 after countdown expires
0x0080a914,afc_exit_countdown_timer,high,loaded from calibration time value when AFC active and decremented each loop until reaching 0
0x0080a922,altitude_derate_fuel_limit_0_100,high,set from table lookup based on RPM and ambient pressure or from peak fueling calibration and used in shutdownMinimumSelector15
0x0080a96c,asg_derivative_deadband_output,high,"Governor derivative term after deadband processing; computed from error/feedback derivative minus ASDVDELM deadband; clamped by ASDVLM limits; scaled by droop gain into state x4"
0x0080a990,asg_reference_speed_working,high,loaded from asg_application_specific_reference_speed and used in droop calculation and table lookups across multiple ASG functions
0x0080a9c4,cruise_control_active_flag,high,Initialized to 0 in initBoostProtectionSystem; checked ==1 for cruise active status in diagnosticMessage45Builder J1587 PID 0x45 and J1939 CCVS message builder; reported as bit 0x80 in insite PID 0x55
0x0080aa8a,throttle_min_reset_delay_timer,high,Countdown timer loaded from time_to_delay_before_setting_a_new_throttle_min; decremented each cycle until zero triggers throttle minimum update
0x0080aa8e,alternate_throttle_command,high,Alternate/remote throttle percent value written to validated_percent_throttle when alternate throttle priority is active; sourced from remote throttle input
0x0080aa90,alternate_throttle_priority,high,Priority level of alternate throttle source written to state_of_selected_alternate_throttle_priority; compared against remote throttle feature priority
0x0080aaa2,cylinder_pressure_calculation_method,high,"Indicates which cylinder pressure calculation method is active: 0=disabled; 1=boost-based calculation; 2=intake-temperature-based calculation"
0x0080bac4,snapshot_capture_active_flag,high,"Set to 1 when snapshot/freeze-frame capture begins; cleared to 0 when capture completes and data is stored"
0x0080baca,trending_trigger_detected_flag,high,"Set to 1 when trending trigger condition detected; cleared to 0 when feature disabled, smoke limiter active, or capture in progress"
0x0080bd21,fso_driver_strobe_state,high,toggled in ioDriverStrobeHandler to control bit 7 of warning lamp driver for FSO strobe output
